image_name,steering_angle_rad,steering label
img_20250619_191550_142028.png,-0.03,turn left
img_20250619_191550_671142.png,-0.03,turn left
img_20250619_191551_173644.png,-0.03,turn left
img_20250619_191551_699137.png,-0.03,turn left
img_20250619_191552_219289.png,-0.03,turn left
img_20250619_191552_743490.png,0.33,turn right
img_20250619_191553_276160.png,0.06,turn right
img_20250619_191553_792443.png,0.06,turn right
img_20250619_191554_329250.png,0.06,turn right
img_20250619_191554_863979.png,-0.15,turn left
img_20250619_191555_382637.png,-0.03,turn left
img_20250619_191555_897359.png,0.15,turn right
img_20250619_191556_429320.png,-0.12,turn left
img_20250619_191556_952654.png,-0.12,turn left
img_20250619_191557_478496.png,-0.12,turn left
img_20250619_191558_041026.png,-0.12,turn left
img_20250619_191558_542049.png,-0.12,turn left
img_20250619_191559_071229.png,0.18,turn right
img_20250619_191559_613676.png,0.18,turn right
img_20250619_191600_131608.png,0,going straight
img_20250619_191600_651285.png,0,going straight
img_20250619_191601_178766.png,-0.12,turn left
img_20250619_191601_716124.png,-0.21,turn left
img_20250619_191602_233472.png,0.12,turn right
img_20250619_191602_771884.png,0.12,turn right
img_20250619_191603_310315.png,-0.09,turn left
img_20250619_191603_824736.png,-0.09,turn left
img_20250619_191604_355916.png,-0.09,turn left
img_20250619_191604_890527.png,-0.09,turn left
img_20250619_191605_408143.png,-0.06,turn left
img_20250619_191605_937247.png,0.12,turn right
img_20250619_191606_491242.png,0.12,turn right
img_20250619_191607_024170.png,0.12,turn right
img_20250619_191607_539619.png,0.12,turn right
img_20250619_191608_063016.png,0.12,turn right
img_20250619_191608_597295.png,-0.15,turn left
img_20250619_191609_119312.png,-0.15,turn left
img_20250619_191609_641282.png,-0.15,turn left
img_20250619_191610_172313.png,-0.15,turn left
img_20250619_191610_690353.png,-0.15,turn left
img_20250619_191611_218953.png,-0.15,turn left
img_20250619_191611_745043.png,0.18,turn right
img_20250619_191612_261478.png,0.5,turn right
img_20250619_191612_781474.png,0.5,turn right
img_20250619_191613_319320.png,0.5,turn right
img_20250619_191613_852555.png,0.5,turn right
img_20250619_191614_367162.png,0.5,turn right
img_20250619_191614_896661.png,0.5,turn right
img_20250619_191615_444590.png,0.5,turn right
img_20250619_191615_964455.png,0.5,turn right
img_20250619_191616_479366.png,0.12,turn right
img_20250619_191617_016281.png,-0.12,turn left
img_20250619_191617_536626.png,-0.39,turn left
img_20250619_191618_061353.png,-0.39,turn left
img_20250619_191618_573358.png,0.09,turn right
img_20250619_191619_098349.png,0.09,turn right
img_20250619_191619_614495.png,0.09,turn right
img_20250619_191620_147077.png,0.09,turn right
img_20250619_191620_679936.png,0.09,turn right
img_20250619_191621_203525.png,0.09,turn right
img_20250619_191621_723281.png,0.09,turn right
img_20250619_191622_312249.png,0.09,turn right
img_20250619_191622_808517.png,0.09,turn right
img_20250619_191623_341393.png,-0.33,turn left
img_20250619_191623_881909.png,-0.45,turn left
img_20250619_191624_410309.png,-0.45,turn left
img_20250619_191624_926108.png,-0.45,turn left
img_20250619_191628_355917.png,-0.45,turn left
img_20250619_191628_890209.png,0.09,turn right
img_20250619_191629_404972.png,0.5,turn right
img_20250619_191629_942589.png,0.5,turn right
img_20250619_191630_476226.png,0.5,turn right
img_20250619_191631_004007.png,0.42,turn right
img_20250619_191631_531011.png,0.03,turn right
img_20250619_191632_056155.png,-0.33,turn left
img_20250619_191632_581960.png,-0.39,turn left
img_20250619_191633_113886.png,-0.39,turn left
img_20250619_191633_636366.png,-0.21,turn left
img_20250619_191634_163350.png,-0.12,turn left
img_20250619_191634_713343.png,-0.12,turn left
img_20250619_191635_197417.png,-0.12,turn left
img_20250619_191936_356463.png,-0.12,turn left
img_20250619_191936_888228.png,-0.12,turn left
img_20250619_191937_399124.png,-0.12,turn left
img_20250619_191937_923558.png,0.21,turn right
img_20250619_191938_466259.png,0.03,turn right
img_20250619_191938_978461.png,0.03,turn right
img_20250619_191939_504116.png,0.03,turn right
img_20250619_191940_046746.png,-0.18,turn left
img_20250619_191940_540491.png,-0.18,turn left
img_20250619_191941_068621.png,-0.18,turn left
img_20250619_191941_596043.png,-0.18,turn left
img_20250619_191942_121380.png,0.06,turn right
img_20250619_191942_656471.png,-0.18,turn left
img_20250619_191943_180244.png,0.12,turn right
img_20250619_191943_721231.png,-0.09,turn left
img_20250619_191944_234550.png,-0.09,turn left
img_20250619_191944_769574.png,-0.09,turn left
img_20250619_191945_302251.png,-0.09,turn left
img_20250619_191945_811394.png,0.36,turn right
img_20250619_191946_352084.png,0.15,turn right
img_20250619_191946_894354.png,0.15,turn right
img_20250619_191947_440768.png,-0.09,turn left
img_20250619_191947_966506.png,-0.3,turn left
img_20250619_191948_476253.png,-0.3,turn left
img_20250619_191949_014617.png,-0.12,turn left
img_20250619_191949_511846.png,0.03,turn right
img_20250619_191950_039140.png,0.03,turn right
img_20250619_191950_561641.png,0.03,turn right
img_20250619_191951_066548.png,-0.15,turn left
img_20250619_191951_617787.png,-0.15,turn left
img_20250619_191952_150056.png,-0.15,turn left
img_20250619_191952_625280.png,-0.15,turn left
img_20250619_191953_153969.png,0.09,turn right
img_20250619_191953_681279.png,0.09,turn right
img_20250619_191954_217611.png,0.09,turn right
img_20250619_191954_738446.png,-0.12,turn left
img_20250619_191955_243004.png,0.21,turn right
img_20250619_191955_779635.png,0.03,turn right
img_20250619_191956_269352.png,0.03,turn right
img_20250619_191956_796524.png,0.03,turn right
img_20250619_191957_344148.png,0.03,turn right
img_20250619_191957_860551.png,0.03,turn right
img_20250619_192012_785029.png,0.03,turn right
img_20250619_192013_261255.png,0.03,turn right
img_20250619_192013_793622.png,-0.18,turn left
img_20250619_192014_326214.png,0.09,turn right
img_20250619_192014_838732.png,0.09,turn right
img_20250619_192015_360129.png,-0.12,turn left
img_20250619_192015_878906.png,-0.12,turn left
img_20250619_192016_411511.png,-0.12,turn left
img_20250619_192016_939939.png,0.21,turn right
img_20250619_192017_451366.png,0.21,turn right
img_20250619_192017_961617.png,-0.03,turn left
img_20250619_192018_489622.png,-0.03,turn left
img_20250619_192019_029358.png,-0.03,turn left
img_20250619_192019_557335.png,-0.03,turn left
img_20250619_192020_069894.png,-0.03,turn left
img_20250619_192020_617800.png,-0.03,turn left
img_20250619_192021_169642.png,-0.03,turn left
img_20250619_192021_676569.png,-0.03,turn left
img_20250619_192022_198629.png,0.21,turn right
img_20250619_192022_741104.png,0.3,turn right
img_20250619_192023_281091.png,0.06,turn right
img_20250619_192023_798990.png,0.06,turn right
img_20250619_192024_341188.png,-0.15,turn left
img_20250619_192024_871273.png,-0.15,turn left
img_20250619_192025_375268.png,-0.15,turn left
img_20250619_192025_909554.png,-0.15,turn left
img_20250619_192026_442959.png,0.06,turn right
img_20250619_192026_976293.png,0,going straight
img_20250619_192027_484209.png,-0.03,turn left
img_20250619_192028_010720.png,-0.03,turn left
img_20250619_192028_551321.png,-0.03,turn left
img_20250619_192029_067280.png,-0.03,turn left
img_20250619_192029_588847.png,-0.03,turn left
img_20250619_192030_110238.png,-0.03,turn left
img_20250619_192030_635166.png,0.27,turn right
img_20250619_192031_171824.png,0.27,turn right
img_20250619_192031_721603.png,0.24,turn right
img_20250619_192032_258746.png,0,going straight
img_20250619_192032_778425.png,-0.24,turn left
img_20250619_192033_301146.png,-0.24,turn left
img_20250619_192033_820614.png,-0.24,turn left
img_20250619_192034_348764.png,-0.24,turn left
img_20250619_192034_864715.png,-0.24,turn left
img_20250619_192035_386221.png,0.03,turn right
img_20250619_192035_914999.png,0.03,turn right
img_20250619_192036_437388.png,0.03,turn right
img_20250619_192036_961325.png,0.03,turn right
img_20250619_192037_502207.png,0.03,turn right
img_20250619_192038_014166.png,0.03,turn right
img_20250619_192038_553061.png,0.03,turn right
img_20250619_192039_088628.png,-0.18,turn left
img_20250619_192039_618783.png,-0.42,turn left
img_20250619_192040_144235.png,-0.18,turn left
img_20250619_192040_678453.png,-0.18,turn left
img_20250619_192041_202952.png,-0.12,turn left
img_20250619_192041_727820.png,0.12,turn right
img_20250619_192042_246169.png,0.12,turn right
img_20250619_192042_775471.png,0.12,turn right
img_20250619_192043_301830.png,-0.12,turn left
img_20250619_192043_832647.png,-0.12,turn left
img_20250619_192044_374570.png,-0.12,turn left
img_20250619_192044_876941.png,-0.12,turn left
img_20250619_192045_397937.png,-0.12,turn left
img_20250619_192045_924431.png,0.21,turn right
img_20250619_192046_451495.png,0.03,turn right
img_20250619_192046_975458.png,0.03,turn right
img_20250619_192047_516497.png,-0.15,turn left
img_20250619_192048_039467.png,-0.15,turn left
img_20250619_192048_534431.png,-0.15,turn left
img_20250619_192049_069673.png,-0.15,turn left
img_20250619_192049_602454.png,0.12,turn right
img_20250619_192050_123130.png,-0.09,turn left
img_20250619_192050_656444.png,-0.09,turn left
img_20250619_192051_187697.png,-0.09,turn left
img_20250619_192051_711188.png,-0.09,turn left
img_20250619_192052_251183.png,-0.09,turn left
img_20250619_192052_787440.png,-0.36,turn left
img_20250619_192053_326862.png,-0.36,turn left
img_20250619_192053_848606.png,-0.03,turn left
img_20250619_192054_377061.png,-0.03,turn left
img_20250619_192054_919884.png,-0.03,turn left
img_20250619_192055_443055.png,0.3,turn right
img_20250619_192055_966444.png,0.06,turn right
img_20250619_192056_506412.png,0.06,turn right
img_20250619_192057_047454.png,0.03,turn right
img_20250619_192057_575015.png,0,going straight
img_20250619_192058_117582.png,0.03,turn right
img_20250619_192058_607353.png,0.03,turn right
img_20250619_192059_135122.png,-0.18,turn left
img_20250619_192059_660035.png,0.09,turn right
img_20250619_192100_191940.png,-0.15,turn left
img_20250619_192100_736423.png,0.09,turn right
img_20250619_192101_227552.png,-0.09,turn left
img_20250619_192101_751525.png,-0.09,turn left
img_20250619_192102_283022.png,-0.09,turn left
img_20250619_192102_810133.png,0.18,turn right
img_20250619_192103_330223.png,0,going straight
img_20250619_192103_892614.png,0,going straight
img_20250619_192104_374296.png,-0.12,turn left
img_20250619_192104_904625.png,-0.12,turn left
img_20250619_192105_432643.png,-0.12,turn left
img_20250619_192105_962060.png,0.3,turn right
img_20250619_192106_486897.png,0.09,turn right
img_20250619_192107_007142.png,-0.21,turn left
img_20250619_192107_532249.png,-0.21,turn left
img_20250619_192108_049887.png,-0.21,turn left
img_20250619_192108_634197.png,0.09,turn right
img_20250619_192109_153952.png,0.09,turn right
img_20250619_192109_682764.png,0.09,turn right
img_20250619_192110_221144.png,0.06,turn right
img_20250619_192110_771956.png,-0.03,turn left
img_20250619_192111_313376.png,0.09,turn right
img_20250619_192111_831891.png,-0.03,turn left
img_20250619_192112_357199.png,-0.12,turn left
img_20250619_192112_901794.png,-0.12,turn left
img_20250619_192113_413475.png,0.18,turn right
img_20250619_192113_937618.png,0.18,turn right
img_20250619_192114_468983.png,0,going straight
img_20250619_192114_999888.png,0,going straight
img_20250619_192115_517035.png,0,going straight
img_20250619_192116_036281.png,0,going straight
img_20250619_192128_361800.png,0,going straight
img_20250619_192128_901015.png,0,going straight
img_20250619_192129_426550.png,0,going straight
img_20250619_192129_969864.png,0,going straight
img_20250619_192130_507366.png,0,going straight
img_20250619_192131_033015.png,0,going straight
img_20250619_192131_533257.png,0,going straight
img_20250619_192132_062504.png,0,going straight
img_20250619_192132_588118.png,-0.27,turn left
img_20250619_192133_116417.png,-0.27,turn left
img_20250619_192133_643852.png,-0.27,turn left
img_20250619_192134_169484.png,0.09,turn right
img_20250619_192134_701768.png,0.09,turn right
img_20250619_192135_233727.png,0.09,turn right
img_20250619_192135_759499.png,0.09,turn right
img_20250619_192136_283784.png,0.09,turn right
img_20250619_192136_815009.png,0.09,turn right
img_20250619_192137_335299.png,0.09,turn right
img_20250619_192137_861951.png,0.09,turn right
img_20250619_192138_382561.png,-0.24,turn left
img_20250619_192138_912658.png,-0.24,turn left
img_20250619_192139_432424.png,-0.09,turn left
img_20250619_192139_996618.png,-0.12,turn left
img_20250619_192140_497474.png,-0.18,turn left
img_20250619_192141_050253.png,0.12,turn right
img_20250619_192141_561306.png,-0.12,turn left
img_20250619_192142_091850.png,-0.12,turn left
img_20250619_192142_637526.png,-0.12,turn left
img_20250619_192143_167277.png,0.12,turn right
img_20250619_192143_657033.png,-0.09,turn left
img_20250619_192144_191894.png,-0.12,turn left
img_20250619_192144_730735.png,-0.12,turn left
img_20250619_192145_263768.png,-0.12,turn left
img_20250619_192145_786536.png,-0.12,turn left
img_20250619_192249_314035.png,-0.12,turn left
img_20250619_192249_841099.png,-0.12,turn left
img_20250619_192250_343634.png,-0.12,turn left
img_20250619_192250_880653.png,-0.12,turn left
img_20250619_192251_430166.png,-0.12,turn left
img_20250619_192251_944480.png,-0.12,turn left
img_20250619_192252_477307.png,0.09,turn right
img_20250619_192252_999570.png,-0.09,turn left
img_20250619_192253_533918.png,-0.09,turn left
img_20250619_192254_072745.png,-0.09,turn left
img_20250619_192254_599794.png,-0.09,turn left
img_20250619_192255_123470.png,-0.09,turn left
img_20250619_192303_199597.png,-0.09,turn left
img_20250619_192303_726653.png,-0.09,turn left
img_20250619_192304_251254.png,0.18,turn right
img_20250619_192304_782684.png,0.18,turn right
img_20250619_192305_310568.png,0.18,turn right
img_20250619_192305_844504.png,-0.06,turn left
img_20250619_192306_367776.png,-0.06,turn left
img_20250619_192306_883647.png,-0.24,turn left
img_20250619_192307_441897.png,-0.09,turn left
img_20250619_192307_971737.png,-0.03,turn left
img_20250619_192308_490828.png,-0.03,turn left
img_20250619_192309_028821.png,-0.03,turn left
img_20250619_192309_559592.png,-0.03,turn left
img_20250619_192310_063233.png,-0.21,turn left
img_20250619_192310_599585.png,-0.06,turn left
img_20250619_192311_142593.png,-0.06,turn left
img_20250619_192311_669134.png,-0.06,turn left
img_20250619_192312_186394.png,-0.06,turn left
img_20250619_192312_736721.png,-0.06,turn left
img_20250619_192313_280055.png,0.06,turn right
img_20250619_192313_798164.png,0.48,turn right
img_20250619_192314_333457.png,0.5,turn right
img_20250619_192314_834231.png,0.5,turn right
img_20250619_192315_374152.png,0.5,turn right
img_20250619_192315_894023.png,0.5,turn right
img_20250619_192316_477781.png,0.5,turn right
img_20250619_192316_932245.png,0.42,turn right
img_20250619_192317_453210.png,0.09,turn right
img_20250619_192317_997401.png,-0.12,turn left
img_20250619_192318_521795.png,-0.12,turn left
img_20250619_192319_047779.png,-0.36,turn left
img_20250619_192319_580899.png,-0.36,turn left
img_20250619_192320_111622.png,-0.06,turn left
img_20250619_192320_640055.png,0.03,turn right
img_20250619_192321_159653.png,0.27,turn right
img_20250619_192321_693814.png,0.09,turn right
img_20250619_192322_212160.png,0.09,turn right
img_20250619_192322_741939.png,0.09,turn right
img_20250619_192323_267382.png,-0.12,turn left
img_20250619_192323_773482.png,-0.12,turn left
img_20250619_192324_304651.png,0.09,turn right
img_20250619_192324_834622.png,-0.09,turn left
img_20250619_192325_370340.png,-0.09,turn left
img_20250619_192325_888929.png,-0.09,turn left
img_20250619_192326_430673.png,0.09,turn right
img_20250619_192326_955352.png,-0.06,turn left
img_20250619_192327_470279.png,-0.06,turn left
img_20250619_192328_004312.png,-0.06,turn left
img_20250619_192328_533061.png,-0.06,turn left
img_20250619_192329_074677.png,-0.06,turn left
img_20250619_192329_592885.png,-0.33,turn left
img_20250619_192330_124705.png,-0.06,turn left
img_20250619_192330_658000.png,-0.06,turn left
img_20250619_192331_163664.png,-0.06,turn left
img_20250619_192331_687613.png,-0.06,turn left
img_20250619_192332_217905.png,-0.06,turn left
img_20250619_192332_743592.png,-0.06,turn left
img_20250619_192333_344678.png,-0.06,turn left
img_20250619_192333_815690.png,-0.06,turn left
img_20250619_192334_352495.png,-0.06,turn left
img_20250619_192334_867621.png,-0.06,turn left
img_20250619_192335_393422.png,-0.06,turn left
img_20250619_192335_923880.png,-0.06,turn left
img_20250619_192336_520335.png,-0.06,turn left
img_20250619_192336_983524.png,-0.06,turn left
img_20250619_192337_514784.png,-0.06,turn left
img_20250619_192338_039300.png,-0.06,turn left
img_20250619_192338_565540.png,-0.06,turn left
img_20250619_192339_087844.png,-0.33,turn left
img_20250619_192339_624284.png,-0.33,turn left
img_20250619_192340_134386.png,-0.03,turn left
img_20250619_192340_659871.png,-0.03,turn left
img_20250619_192341_190558.png,-0.03,turn left
img_20250619_192341_709486.png,-0.03,turn left
img_20250619_192342_245195.png,-0.03,turn left
img_20250619_192342_771969.png,-0.03,turn left
img_20250619_192343_272955.png,-0.03,turn left
img_20250619_192343_813694.png,-0.03,turn left
img_20250619_192344_359505.png,-0.03,turn left
img_20250619_192344_893897.png,-0.03,turn left
img_20250619_192345_411651.png,-0.03,turn left
img_20250619_192345_973199.png,-0.03,turn left
img_20250619_192346_490400.png,-0.03,turn left
img_20250619_192347_002381.png,-0.03,turn left
img_20250619_192347_534055.png,-0.03,turn left
img_20250619_192348_066759.png,-0.03,turn left
img_20250619_192348_595885.png,-0.03,turn left
img_20250619_192349_116594.png,-0.03,turn left
img_20250619_192349_645568.png,-0.03,turn left
img_20250619_192350_178563.png,-0.03,turn left
img_20250619_192350_696362.png,0.24,turn right
img_20250619_192351_215625.png,0.03,turn right
img_20250619_192351_745315.png,0.03,turn right
img_20250619_192352_269483.png,-0.18,turn left
img_20250619_192352_791853.png,-0.45,turn left
img_20250619_192353_328135.png,-0.06,turn left
img_20250619_192353_860846.png,0.18,turn right
img_20250619_192354_366351.png,-0.03,turn left
img_20250619_192354_900627.png,0.15,turn right
img_20250619_192355_431806.png,-0.09,turn left
img_20250619_192355_944312.png,0.15,turn right
img_20250619_192356_468633.png,0.21,turn right
img_20250619_192357_018812.png,0.03,turn right
img_20250619_192357_509398.png,0.03,turn right
img_20250619_192358_041373.png,0.03,turn right
img_20250619_192358_581270.png,-0.18,turn left
img_20250619_192359_086385.png,0.06,turn right
img_20250619_192359_612826.png,0.12,turn right
img_20250619_192400_167129.png,-0.09,turn left
img_20250619_192400_657428.png,-0.09,turn left
img_20250619_192401_184271.png,0.09,turn right
img_20250619_192401_721362.png,0.18,turn right
img_20250619_192402_247823.png,0,going straight
img_20250619_192402_776225.png,0,going straight
img_20250619_192403_294671.png,0,going straight
img_20250619_192403_826593.png,0,going straight
img_20250619_192404_340777.png,0,going straight
img_20250619_192415_852060.png,0,going straight
img_20250619_192416_393021.png,0,going straight
img_20250619_192416_936248.png,0,going straight
img_20250619_192417_447609.png,0,going straight
img_20250619_192417_968895.png,-0.12,turn left
img_20250619_192418_493673.png,-0.24,turn left
img_20250619_192419_019581.png,0.06,turn right
img_20250619_192419_546662.png,0.06,turn right
img_20250619_192420_075359.png,0.06,turn right
img_20250619_192420_604020.png,0.06,turn right
img_20250619_192421_129772.png,0.06,turn right
img_20250619_192421_689486.png,-0.15,turn left
img_20250619_192422_223524.png,-0.15,turn left
img_20250619_192422_732543.png,0.09,turn right
img_20250619_192423_252003.png,0.09,turn right
img_20250619_192423_783710.png,-0.15,turn left
img_20250619_192424_318756.png,-0.15,turn left
img_20250619_192424_830671.png,0.12,turn right
img_20250619_192425_352941.png,0.12,turn right
img_20250619_192425_886871.png,0.12,turn right
img_20250619_192426_412796.png,-0.09,turn left
img_20250619_192426_936752.png,-0.09,turn left
img_20250619_192427_472585.png,-0.09,turn left
img_20250619_192427_993553.png,-0.09,turn left
img_20250619_192428_528433.png,-0.09,turn left
img_20250619_192429_059226.png,-0.09,turn left
img_20250619_192429_589453.png,0.18,turn right
img_20250619_192430_108672.png,0.18,turn right
img_20250619_192430_631571.png,-0.03,turn left
img_20250619_192431_165584.png,-0.03,turn left
img_20250619_192431_691662.png,-0.03,turn left
img_20250619_192432_216709.png,0.24,turn right
img_20250619_192432_725204.png,0.06,turn right
img_20250619_192433_251881.png,0.06,turn right
img_20250619_192433_784686.png,0.06,turn right
img_20250619_192434_318543.png,0.06,turn right
img_20250619_192434_840478.png,-0.15,turn left
img_20250619_192435_370740.png,-0.15,turn left
img_20250619_192435_902705.png,0.12,turn right
img_20250619_192436_435354.png,0.12,turn right
img_20250619_192436_949808.png,-0.09,turn left
img_20250619_192437_482546.png,-0.09,turn left
img_20250619_192438_011535.png,-0.09,turn left
img_20250619_192438_549477.png,-0.09,turn left
img_20250619_192439_107866.png,-0.09,turn left
img_20250619_192439_604778.png,-0.09,turn left
img_20250619_192440_135674.png,0.24,turn right
img_20250619_192440_659979.png,0,going straight
img_20250619_192441_182679.png,0,going straight
img_20250619_192441_710833.png,0,going straight
img_20250619_192442_223753.png,0,going straight
img_20250619_192442_786247.png,0,going straight
img_20250619_192443_294846.png,0,going straight
img_20250619_192443_823759.png,0,going straight
img_20250619_192444_344336.png,0,going straight
img_20250619_192444_871804.png,0,going straight
img_20250619_192445_418776.png,0,going straight
img_20250619_192445_939793.png,0,going straight
img_20250619_192446_473366.png,0,going straight
img_20250619_192446_992399.png,0,going straight
img_20250619_192447_512039.png,0,going straight
img_20250619_192448_028832.png,0,going straight
img_20250619_192448_584855.png,0.03,turn right
img_20250619_192449_104700.png,0.03,turn right
img_20250619_192449_631489.png,0.03,turn right
img_20250619_192450_167630.png,0.03,turn right
img_20250619_192450_695633.png,-0.18,turn left
img_20250619_192451_209626.png,0.09,turn right
img_20250619_192451_756358.png,0.09,turn right
img_20250619_192452_295031.png,-0.15,turn left
img_20250619_192452_800628.png,-0.15,turn left
img_20250619_192453_328558.png,0.06,turn right
img_20250619_192453_864746.png,0.06,turn right
img_20250619_192454_387452.png,0.06,turn right
img_20250619_192454_915156.png,0.33,turn right
img_20250619_192455_437375.png,0.18,turn right
img_20250619_192455_967050.png,-0.03,turn left
img_20250619_192456_491931.png,-0.12,turn left
img_20250619_192457_021296.png,-0.12,turn left
img_20250619_192457_553146.png,-0.33,turn left
img_20250619_192458_063723.png,-0.18,turn left
img_20250619_192458_596549.png,-0.33,turn left
img_20250619_192459_146282.png,0,going straight
img_20250619_192459_639871.png,0.5,turn right
img_20250619_192500_168772.png,0.39,turn right
img_20250619_192500_709144.png,0.21,turn right
img_20250619_192501_226402.png,0.06,turn right
img_20250619_192501_754908.png,0.06,turn right
img_20250619_192502_300957.png,-0.18,turn left
img_20250619_192502_819773.png,-0.48,turn left
img_20250619_192503_339721.png,-0.27,turn left
img_20250619_192503_865241.png,-0.27,turn left
img_20250619_192504_396458.png,-0.03,turn left
img_20250619_192504_906410.png,0.27,turn right
img_20250619_192505_442402.png,0.06,turn right
img_20250619_192505_975240.png,0.06,turn right
img_20250619_192506_493668.png,0.06,turn right
img_20250619_192507_020742.png,0.06,turn right
img_20250619_192507_553792.png,0.06,turn right
img_20250619_192525_184755.png,0.06,turn right
img_20250619_192525_642139.png,0.06,turn right
img_20250619_192526_169053.png,-0.15,turn left
img_20250619_192526_703870.png,0.09,turn right
img_20250619_192527_211718.png,0.06,turn right
img_20250619_192527_740037.png,-0.12,turn left
img_20250619_192528_270484.png,-0.12,turn left
img_20250619_192528_794759.png,-0.12,turn left
img_20250619_192529_308244.png,-0.06,turn left
img_20250619_192529_843668.png,-0.03,turn left
img_20250619_192530_364896.png,-0.03,turn left
img_20250619_192530_876456.png,-0.03,turn left
img_20250619_192531_415268.png,-0.03,turn left
img_20250619_192531_925030.png,-0.03,turn left
img_20250619_192532_454207.png,-0.03,turn left
img_20250619_192532_983600.png,-0.03,turn left
img_20250619_192533_518008.png,-0.24,turn left
img_20250619_192534_037561.png,-0.24,turn left
img_20250619_192534_566537.png,-0.03,turn left
img_20250619_192535_084138.png,-0.03,turn left
img_20250619_192535_606756.png,-0.03,turn left
img_20250619_192536_138414.png,-0.03,turn left
img_20250619_192536_672488.png,-0.03,turn left
img_20250619_192537_193961.png,-0.27,turn left
img_20250619_192537_718754.png,-0.27,turn left
img_20250619_192538_251673.png,-0.03,turn left
img_20250619_192538_774856.png,-0.03,turn left
img_20250619_192539_293581.png,-0.03,turn left
img_20250619_192539_832047.png,-0.03,turn left
img_20250619_192540_344808.png,-0.03,turn left
img_20250619_192540_871716.png,-0.03,turn left
img_20250619_192541_400064.png,-0.03,turn left
img_20250619_192541_931774.png,-0.03,turn left
img_20250619_192542_446636.png,-0.03,turn left
img_20250619_192542_971302.png,-0.03,turn left
img_20250619_192543_506407.png,-0.27,turn left
img_20250619_192544_016801.png,-0.27,turn left
img_20250619_192544_544894.png,0.03,turn right
img_20250619_192545_077643.png,0.03,turn right
img_20250619_192545_588665.png,0.03,turn right
img_20250619_192546_122215.png,0.03,turn right
img_20250619_192546_677506.png,-0.15,turn left
img_20250619_192547_174211.png,0.03,turn right
img_20250619_192547_703774.png,-0.09,turn left
img_20250619_192548_239789.png,-0.18,turn left
img_20250619_192548_773760.png,-0.12,turn left
img_20250619_192549_289134.png,0.15,turn right
img_20250619_192549_822282.png,-0.12,turn left
img_20250619_192550_343143.png,-0.12,turn left
img_20250619_192550_865753.png,0.15,turn right
img_20250619_192551_392619.png,-0.06,turn left
img_20250619_192551_918518.png,-0.06,turn left
img_20250619_192552_426657.png,-0.06,turn left
img_20250619_192552_952706.png,-0.06,turn left
img_20250619_192553_481659.png,0.18,turn right
img_20250619_192554_005097.png,-0.15,turn left
img_20250619_192554_522687.png,-0.3,turn left
img_20250619_192555_083262.png,0,going straight
img_20250619_192555_577676.png,0,going straight
img_20250619_192556_104983.png,0,going straight
img_20250619_192556_632042.png,0,going straight
img_20250619_192557_159916.png,0,going straight
img_20250619_192557_678796.png,0,going straight
img_20250619_192558_229379.png,0,going straight
img_20250619_192558_739781.png,0.33,turn right
img_20250619_192559_269622.png,0.03,turn right
img_20250619_192559_794335.png,-0.15,turn left
img_20250619_192600_328740.png,-0.15,turn left
img_20250619_192600_849660.png,-0.06,turn left
img_20250619_192601_377575.png,-0.03,turn left
img_20250619_192601_914220.png,-0.09,turn left
img_20250619_192602_440012.png,-0.09,turn left
img_20250619_192602_960315.png,0.03,turn right
img_20250619_192603_519985.png,0.12,turn right
img_20250619_192604_034779.png,0,going straight
img_20250619_192604_562764.png,0,going straight
img_20250619_192605_090208.png,0,going straight
img_20250619_192605_629318.png,0,going straight
img_20250619_192606_151516.png,0,going straight
img_20250619_192606_671967.png,0,going straight
img_20250619_192607_198835.png,0,going straight
img_20250619_192607_797164.png,0,going straight
img_20250619_192608_274856.png,0,going straight
img_20250619_192608_794861.png,0,going straight
img_20250619_192609_339561.png,0,going straight
img_20250619_192609_877679.png,0,going straight
img_20250619_192610_401864.png,0,going straight
img_20250619_192610_935190.png,0,going straight
img_20250619_192611_448008.png,0,going straight
img_20250619_192611_968972.png,0,going straight
img_20250619_192612_490576.png,0,going straight
img_20250619_192613_012581.png,0,going straight
img_20250619_192613_536385.png,0,going straight
img_20250619_192614_069920.png,0,going straight
img_20250619_192614_601814.png,0,going straight
img_20250619_192615_127127.png,0,going straight
img_20250619_192615_645426.png,0,going straight
img_20250619_192616_182470.png,0,going straight
img_20250619_192616_711685.png,0,going straight
img_20250619_192617_223806.png,0,going straight
img_20250619_192617_751059.png,0,going straight
img_20250619_192618_285316.png,0,going straight
img_20250619_192618_800018.png,0,going straight
img_20250619_192619_341099.png,0,going straight
img_20250619_192619_859598.png,0,going straight
img_20250619_192620_384367.png,0,going straight
img_20250619_192620_901618.png,0,going straight
img_20250619_192621_438410.png,0,going straight
img_20250619_192621_956909.png,0,going straight
img_20250619_192622_487609.png,0,going straight
img_20250619_192623_042531.png,0,going straight
img_20250619_192623_576488.png,0,going straight
img_20250619_192624_109501.png,0,going straight
img_20250619_192624_620008.png,0,going straight
img_20250619_192625_162105.png,0,going straight
img_20250619_192625_684244.png,0,going straight
img_20250619_192626_201558.png,0,going straight
img_20250619_192626_736527.png,0,going straight
img_20250619_192627_271528.png,0,going straight
img_20250619_192627_789326.png,0,going straight
img_20250619_192628_334842.png,0,going straight
img_20250619_192628_869768.png,0,going straight
img_20250619_192629_398405.png,0,going straight
img_20250619_192629_922396.png,0,going straight
